area,promotion_bureau,commune,type,中国,韓国,台湾,香港,シンガポール,マレーシア,タイ,インド,インドネシア,フィリピン,ベトナム,ロシア,イギリス,フランス,ドイツ,アメリカ,カナダ,オーストラリア,その他
道北,上川,鷹栖町,宿泊客数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,,,,,
道北,上川,鷹栖町,宿泊客延数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,,,,,
道北,上川,東神楽町,宿泊客数,169,48,74,294,13,0,2,0,0,0,0,0,4,2,0,0,0,3,20,629,191,3.293,,,,,
道北,上川,東神楽町,宿泊客延数,175,77,89,302,13,0,2,0,0,0,0,0,8,6,0,0,0,3,80,755,261,2.893,,,,,
道北,上川,当麻町,宿泊客数,38,0,16,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,84,21,4.000,,,,,
道北,上川,当麻町,宿泊客延数,56,0,16,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,113,27,4.185,,,,,
道北,上川,比布町,宿泊客数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,,,,,
道北,上川,比布町,宿泊客延数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,,,,,
道北,上川,愛別町,宿泊客数,4,2,23,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,32,1.844,,,,,
道北,上川,愛別町,宿泊客延数,4,2,47,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,37,2.243,,,,,
道北,上川,上川町,宿泊客数,16423,1830,139327,12270,11702,7374,22150,0,1654,406,5,0,42,91,43,89,9,52,3684,217151,179989,1.206,,,,,
道北,上川,上川町,宿泊客延数,16426,1830,139327,12270,11702,7374,22150,0,1654,406,5,0,42,91,43,89,9,52,3684,217154,179999,1.206,,,,,
道北,上川,東川町,宿泊客数,886,105,1562,2312,115,65,84,0,0,0,0,5,75,117,50,197,80,264,515,6432,5613,1.146,,,,,
道北,上川,東川町,宿泊客延数,1352,133,1628,2358,155,86,99,0,0,0,0,15,178,235,107,434,189,638,883,8490,7422,1.144,,,,,
道北,上川,美瑛町,宿泊客数,2874,3350,4542,3563,461,335,734,11,19,7,1,2,33,36,8,164,47,53,283,16523,12011,1.376,,,,,
道北,上川,美瑛町,宿泊客延数,3389,3491,5876,4177,537,396,767,11,19,7,1,6,53,48,8,220,49,78,320,19453,15472,1.257,,,,,
道北,上川,上富良野町,宿泊客数,374,362,1408,1033,94,30,89,0,6,2,19,10,34,125,23,173,66,136,284,4268,3840,1.111,,,,,
道北,上川,上富良野町,宿泊客延数,623,434,2123,1337,151,39,105,0,6,2,89,19,55,297,58,406,121,271,508,6644,5327,1.247,,,,,
道北,上川,中富良野町,宿泊客数,547,54,656,1256,178,64,160,0,4,0,0,0,8,26,4,35,39,18,52,3101,3235,0.959,,,,,
道北,上川,中富良野町,宿泊客延数,737,63,770,1718,286,80,212,0,8,0,0,0,17,52,4,51,68,30,67,4163,4064,1.024,,,,,
道北,上川,南富良野町,宿泊客数,19,18,598,489,25,10,0,0,5,0,0,0,2,0,2,6,0,13,3,1190,821,1.449,,,,,
道北,上川,南富良野町,宿泊客延数,30,18,724,629,44,10,0,0,5,0,0,0,2,0,2,6,0,13,3,1486,993,1.496,,,,,
道北,上川,占冠村,宿泊客数,12556,3456,41979,4925,1448,798,1493,13,0,18,0,7,10,22,9,131,56,470,1829,69220,54913,1.261,,,,,
道北,上川,占冠村,宿泊客延数,15203,7156,51966,6280,1634,798,1602,13,0,18,0,28,28,28,28,295,65,1710,2514,89366,67758,1.319,,,,,
道北,上川,和寒町,宿泊客数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,,,,,
道北,上川,和寒町,宿泊客延数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,,,,,
道北,上川,剣淵町,宿泊客数,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,1,10,23,0.435,,,,,
道北,上川,剣淵町,宿泊客延数,0,0,0,0,0,0,6,0,0,0,0,0,0,18,0,0,0,0,12,36,31,1.161,,,,,
道北,上川,下川町,宿泊客数,1,9,0,0,0,0,0,4,0,0,0,0,0,0,0,2,3,0,15,34,57,0.596,,,,,
道北,上川,下川町,宿泊客延数,1,203,0,0,0,0,0,24,0,0,0,0,0,0,0,10,9,0,51,298,79,3.772,,,,,
道北,上川,美深町,宿泊客数,0,0,0,3,25,10,0,0,0,0,0,0,0,0,3,2,5,0,0,48,40,1.200,,,,,
道北,上川,美深町,宿泊客延数,0,0,0,6,50,40,0,0,0,0,0,0,0,0,6,4,20,0,0,126,42,3.000,,,,,
道北,上川,音威子府村,宿泊客数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.000,,,,,
道北,上川,音威子府村,宿泊客延数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.000,,,,,
道北,上川,中川町,宿泊客数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,,,,,
道北,上川,中川町,宿泊客延数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,,,,,
道北,上川,幌加内町,宿泊客数,1,2,33,10,0,0,4,0,0,0,0,2,2,0,0,3,3,4,5,69,93,0.742,,,,,
道北,上川,幌加内町,宿泊客延数,1,2,33,10,0,0,4,0,0,0,0,2,2,0,0,6,4,6,24,94,93,1.011,,,,,
道北,留萌,留萌市,宿泊客数,9,7,7,4,0,0,0,0,0,3,0,4,0,1,0,4,0,1,6,46,46,1.000,,,,,
道北,留萌,留萌市,宿泊客延数,10,7,7,4,0,0,0,0,0,5,0,6,0,1,0,4,0,1,8,53,48,1.104,,,,,
道北,留萌,増毛町,宿泊客数,11,0,1,1,14,0,0,0,0,0,0,46,0,0,0,0,1,1,0,75,27,2.778,,,,,
道北,留萌,増毛町,宿泊客延数,11,0,1,1,14,0,0,0,0,0,0,46,0,0,0,0,1,1,0,75,27,2.778,,,,,
道北,留萌,小平町,宿泊客数,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1.500,,,,,
道北,留萌,小平町,宿泊客延数,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1.500,,,,,
道北,留萌,苫前町,宿泊客数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.000,,,,,
道北,留萌,苫前町,宿泊客延数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.000,,,,,
道北,留萌,羽幌町,宿泊客数,3,3,0,18,2,0,0,0,0,0,0,0,0,0,3,1,0,0,2,32,26,1.231,,,,,
道北,留萌,羽幌町,宿泊客延数,3,3,0,20,4,0,0,0,0,0,0,0,0,0,3,1,0,0,2,36,26,1.385,,,,,
道北,留萌,初山別村,宿泊客数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,,,,,
道北,留萌,初山別村,宿泊客延数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,,,,,
道北,留萌,遠別町,宿泊客数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.000,,,,,
道北,留萌,遠別町,宿泊客延数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.000,,,,,
道北,留萌,天塩町,宿泊客数,8,4,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,16,18,0.889,,,,,
道北,留萌,天塩町,宿泊客延数,8,4,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,16,19,0.842,,,,,
道北,宗谷,稚内市,宿泊客数,354,259,3839,1206,399,39,131,2,22,12,0,986,59,127,94,440,65,141,536,8711,7704,1.131,,,,,
道北,宗谷,稚内市,宿泊客延数,493,349,4912,1468,424,43,156,4,28,28,0,1907,67,165,124,513,111,161,722,11675,9878,1.182,,,,,
道北,宗谷,幌延町,宿泊客数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,,,,,
道北,宗谷,幌延町,宿泊客延数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,,,,,
道北,宗谷,猿払村,宿泊客数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.000,,,,,
道北,宗谷,猿払村,宿泊客延数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.000,,,,,
道北,宗谷,浜頓別町,宿泊客数,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,40,0.050,,,,,
道北,宗谷,浜頓別町,宿泊客延数,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,40,0.050,,,,,
道北,宗谷,中頓別町,宿泊客数,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,1,5.000,,,,,
道北,宗谷,中頓別町,宿泊客延数,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,1,15.000,,,,,
道北,宗谷,枝幸町,宿泊客数,26,6,35,0,14,1,1257,0,0,0,1,0,0,0,0,7,0,0,19,1366,1291,1.058,,,,,
道北,宗谷,枝幸町,宿泊客延数,26,6,35,0,14,1,1257,0,0,0,1,0,0,0,0,7,0,0,19,1366,1294,1.056,,,,,
道北,宗谷,豊富町,宿泊客数,1,0,284,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,291,474,0.614,,,,,
道北,宗谷,豊富町,宿泊客延数,1,0,318,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,33,365,497,0.734,,,,,
道北,宗谷,礼文町,宿泊客数,32,37,164,9,11,0,9,0,1,0,0,0,7,13,18,24,10,7,13,355,394,0.901,,,,,
道北,宗谷,礼文町,宿泊客延数,37,55,170,14,11,0,11,0,2,0,0,0,9,17,23,38,11,11,23,432,694,0.622,,,,,
道北,宗谷,利尻町,宿泊客数,2,5,8,49,0,0,0,0,0,0,0,1,0,4,0,0,8,5,17,99,82,1.207,,,,,
道北,宗谷,利尻町,宿泊客延数,2,5,8,49,0,0,0,0,0,0,0,1,0,4,0,0,8,5,17,99,97,1.021,,,,,
道北,宗谷,利尻富士町,宿泊客数,44,47,503,143,15,3,11,1,0,0,0,2,19,24,22,51,33,34,111,1063,524,2.029,,,,,
道北,宗谷,利尻富士町,宿泊客延数,65,51,534,150,16,3,11,1,0,0,0,2,38,43,67,71,76,70,172,1370,693,1.977,,,,,
オホーツク,オホーツク,北見市,宿泊客数,1001,547,8488,4743,603,255,859,27,129,77,21,44,20,22,36,185,37,30,204,17328,14176,1.222,,,,,
オホーツク,オホーツク,北見市,宿泊客延数,1199,1731,8674,4957,651,255,936,27,131,77,51,144,33,24,41,253,52,31,294,19561,14324,1.366,,,,,
オホーツク,オホーツク,網走市,宿泊客数,7415,1715,8199,8255,1460,505,1789,8,97,62,12,12,157,206,61,641,98,276,683,31651,24825,1.275,,,,,
オホーツク,オホーツク,網走市,宿泊客延数,7952,1884,9132,8859,1641,593,2033,11,99,62,14,15,191,248,85,724,120,391,942,34996,27361,1.279,,,,,
オホーツク,オホーツク,紋別市,宿泊客数,124,82,568,271,1824,1437,290,0,33,50,0,172,2,5,6,44,20,7,69,5004,4268,1.172,,,,,
オホーツク,オホーツク,紋別市,宿泊客延数,124,82,569,271,1824,1437,290,0,33,50,0,196,2,5,6,44,20,7,69,5029,4268,1.178,,,,,
オホーツク,オホーツク,美幌町,宿泊客数,7,0,2,0,0,0,0,0,0,0,0,2,0,5,14,0,0,0,4,34,31,1.097,,,,,
オホーツク,オホーツク,美幌町,宿泊客延数,7,0,2,0,0,0,0,0,0,0,0,3,0,8,62,0,0,0,4,86,45,1.911,,,,,
オホーツク,オホーツク,津別町,宿泊客数,20,13,27,27,2,0,10,0,0,0,0,0,1,2,0,12,0,2,3,119,124,0.960,,,,,
オホーツク,オホーツク,津別町,宿泊客延数,23,13,36,32,2,0,10,0,0,0,0,0,2,2,0,24,0,2,4,150,132,1.136,,,,,
オホーツク,オホーツク,斜里町,宿泊客数,4510,1035,11078,7917,2008,261,724,0,0,80,0,4,89,175,67,666,43,226,956,29839,26734,1.116,,,,,
オホーツク,オホーツク,斜里町,宿泊客延数,5412,1243,13293,9502,2409,312,869,0,0,96,0,5,224,209,80,797,53,271,1148,35923,32111,1.119,,,,,
オホーツク,オホーツク,清里町,宿泊客数,10,1,49,34,30,10,8,0,0,0,0,0,0,10,8,16,0,9,17,202,75,2.693,,,,,
オホーツク,オホーツク,清里町,宿泊客延数,15,1,64,57,30,10,10,0,0,0,0,0,0,12,18,22,0,12,26,277,75,3.693,,,,,
オホーツク,オホーツク,小清水町,宿泊客数,3,1,20,6,5,0,0,0,0,0,0,0,2,3,3,0,0,2,0,45,61,0.738,,,,,
オホーツク,オホーツク,小清水町,宿泊客延数,3,3,36,20,28,0,0,0,0,0,0,0,8,15,3,0,0,4,0,120,146,0.822,,,,,
オホーツク,オホーツク,訓子府町,宿泊客数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.000,,,,,
オホーツク,オホーツク,訓子府町,宿泊客延数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0.000,,,,,
オホーツク,オホーツク,置戸町,宿泊客数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000,,,,,
オホーツク,オホーツク,置戸町,宿泊客延数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000,,,,,
オホーツク,オホーツク,佐呂間町,宿泊客数,2,3,4,53,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,66,35,1.886,,,,,
オホーツク,オホーツク,佐呂間町,宿泊客延数,2,4,7,55,0,2,0,0,3,0,0,0,0,1,0,0,0,0,0,74,44,1.682,,,,,
オホーツク,オホーツク,遠軽町,宿泊客数,7,2,20,38,7,0,0,0,0,0,0,7,10,0,0,9,10,7,19,136,101,1.347,,,,,
オホーツク,オホーツク,遠軽町,宿泊客延数,7,2,35,42,7,0,0,0,0,0,0,7,10,0,0,15,11,10,24,170,129,1.318,,,,,
オホーツク,オホーツク,湧別町,宿泊客数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.000,,,,,
オホーツク,オホーツク,湧別町,宿泊客延数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.000,,,,,
オホーツク,オホーツク,滝上町,宿泊客数,0,0,9,8,8,8,51,0,0,0,3,0,0,0,0,2,0,0,1,90,72,1.250,,,,,
オホーツク,オホーツク,滝上町,宿泊客延数,0,0,9,10,8,8,53,0,0,0,3,0,0,0,0,2,0,0,1,94,73,1.288,,,,,
オホーツク,オホーツク,興部町,宿泊客数,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6,7,0.857,,,,,
オホーツク,オホーツク,興部町,宿泊客延数,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6,9,0.667,,,,,
オホーツク,オホーツク,西興部村,宿泊客数,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,0.100,,,,,
オホーツク,オホーツク,西興部村,宿泊客延数,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,22,0.090909,,,,,
オホーツク,オホーツク,雄武町,宿泊客数,4,3,0,0,0,0,0,0,0,0,5,1,4,0,0,3,5,6,2,33,30,1.100,,,,,
オホーツク,オホーツク,雄武町,宿泊客延数,4,3,0,0,0,0,0,0,0,0,10,1,8,0,0,6,7,12,4,55,33,1.667,,,,,
オホーツク,オホーツク,大空町,宿泊客数,38,11,11,27,0,17,3,2,0,0,0,0,1,0,56,2,0,3,3,174,10,17.400,,,,,
オホーツク,オホーツク,大空町,宿泊客延数,38,24,15,27,0,17,3,13,0,0,0,0,1,0,57,4,0,37,3,239,23,10.391,,,,,
十勝,十勝,帯広市,宿泊客数,1285,826,1615,1085,1031,130,292,12,510,8,16,80,86,62,101,608,323,112,1285,9467,5203,1.820,,,,,
十勝,十勝,帯広市,宿泊客延数,1461,1090,1823,1297,1110,133,292,12,510,8,16,140,89,69,237,718,323,114,1602,11044,5702,1.937,,,,,
十勝,十勝,音更町,宿泊客数,5461,1294,25799,8664,2523,782,539,1,436,13,0,0,1,2,2,529,1,83,503,46633,40969,1.138,,,,,
十勝,十勝,音更町,宿泊客延数,5526,1414,25874,8799,2660,804,575,1,436,13,0,0,7,2,8,531,1,93,505,47249,41902,1.128,,,,,
十勝,十勝,士幌町,宿泊客数,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,10,27,0.370,,,,,
十勝,十勝,士幌町,宿泊客延数,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,99,110,0.900,,,,,
十勝,十勝,上士幌町,宿泊客数,1024,74,15,18,7,0,0,0,0,0,0,0,0,0,0,0,0,12,5,1155,554,2.085,,,,,
十勝,十勝,上士幌町,宿泊客延数,1024,101,15,18,7,0,0,0,0,0,0,0,0,0,0,0,0,16,17,1198,655,1.829,,,,,
十勝,十勝,鹿追町,宿泊客数,447,10,3558,292,21,25,61,0,77,0,0,0,0,2,9,101,0,20,0,4623,2556,1.809,,,,,
十勝,十勝,鹿追町,宿泊客延数,448,10,3588,314,21,25,67,0,77,0,0,0,0,2,20,110,0,24,0,4706,2609,1.804,,,,,
十勝,十勝,新得町,宿泊客数,1651,205,6915,4314,2096,708,870,0,122,10,9,22,10,32,17,138,4,1589,163,18875,16641,1.134,,,,,
十勝,十勝,新得町,宿泊客延数,3860,734,10323,11122,9081,2247,1168,0,125,10,17,26,10,144,17,307,4,10910,238,50343,45293,1.111,,,,,
十勝,十勝,清水町,宿泊客数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,,,,,
十勝,十勝,清水町,宿泊客延数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,,,,,
十勝,十勝,芽室町,宿泊客数,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,50,54,4,13.500,,,,,
十勝,十勝,芽室町,宿泊客延数,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,148,152,4,38.000,,,,,
十勝,十勝,中札内村,宿泊客数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,,,,,
十勝,十勝,中札内村,宿泊客延数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,,,,,
十勝,十勝,更別村,宿泊客数,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,4,6,0.667,,,,,
十勝,十勝,更別村,宿泊客延数,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,6,6,1.000,,,,,
十勝,十勝,大樹町,宿泊客数,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,8,12,38,0.316,,,,,
十勝,十勝,大樹町,宿泊客延数,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,41,116,198,314,0.631,,,,,
十勝,十勝,広尾町,宿泊客数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,,,,,
十勝,十勝,広尾町,宿泊客延数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,,,,,
十勝,十勝,幕別町,宿泊客数,641,45,6911,1519,646,166,0,0,57,0,0,0,0,6,0,0,0,0,46,10037,10730,0.935,,,,,
十勝,十勝,幕別町,宿泊客延数,641,45,6911,1519,646,166,0,0,57,0,0,0,0,6,0,0,0,0,46,10037,10763,0.933,,,,,
十勝,十勝,池田町,宿泊客数,100,5,3,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,2,116,129,0.899,,,,,
十勝,十勝,池田町,宿泊客延数,103,5,3,0,0,0,0,3,0,0,0,0,0,16,0,0,0,2,2,134,130,1.031,,,,,
十勝,十勝,豊頃町,宿泊客数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.000,,,,,
十勝,十勝,豊頃町,宿泊客延数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.000,,,,,
十勝,十勝,本別町,宿泊客数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000,,,,,
十勝,十勝,本別町,宿泊客延数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.000,,,,,
十勝,十勝,足寄町,宿泊客数,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,27,18,1.500,,,,,
十勝,十勝,足寄町,宿泊客延数,8,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,63,54,1.167,,,,,
十勝,十勝,陸別町,宿泊客数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,,,,,
十勝,十勝,陸別町,宿泊客延数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,,,,,
十勝,十勝,浦幌町,宿泊客数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,,,,,
十勝,十勝,浦幌町,宿泊客延数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,,,,,
釧路・根室,釧路,釧路市,宿泊客数,14241,2267,53568,10800,6011,3180,2116,24,686,387,67,353,223,106,80,1125,169,402,3004,98809,83631,1.181,,,,,
釧路・根室,釧路,釧路市,宿泊客延数,15144,2794,54330,11414,6146,3240,2208,26,686,391,76,699,261,112,82,1374,260,442,3293,102978,88526,1.163,,,,,
釧路・根室,釧路,釧路町,宿泊客数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,,,,,
釧路・根室,釧路,釧路町,宿泊客延数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,,,,,
釧路・根室,釧路,厚岸町,宿泊客数,1,0,15,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,2,30,11,2.727,,,,,
釧路・根室,釧路,厚岸町,宿泊客延数,1,0,30,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,2,52,15,3.467,,,,,
釧路・根室,釧路,浜中町,宿泊客数,0,7,0,21,0,1,0,0,0,0,0,4,2,1,0,6,1,0,4,47,48,0.979,,,,,
釧路・根室,釧路,浜中町,宿泊客延数,0,7,0,24,0,2,0,0,0,0,0,4,13,1,0,8,1,0,4,64,54,1.185,,,,,
釧路・根室,釧路,標茶町,宿泊客数,32,15,113,23,2,6,2,0,0,0,0,7,7,3,1,7,0,1,30,249,279,0.892,,,,,
釧路・根室,釧路,標茶町,宿泊客延数,45,15,141,29,2,6,2,0,0,0,0,7,22,5,2,9,0,1,36,322,398,0.809,,,,,
釧路・根室,釧路,弟子屈町,宿泊客数,2090,459,3759,1011,304,66,523,4,43,4,11,10,67,141,76,388,32,99,978,10065,6817,1.476,,,,,
釧路・根室,釧路,弟子屈町,宿泊客延数,2209,472,3900,1068,314,66,557,4,43,4,11,13,75,175,84,469,36,117,1013,10630,7241,1.468,,,,,
釧路・根室,釧路,鶴居村,宿泊客数,14,143,48,67,0,0,0,0,0,0,0,0,75,4,0,180,0,0,3,534,164,3.256,,,,,
釧路・根室,釧路,鶴居村,宿泊客延数,18,171,164,84,0,0,0,0,0,0,0,0,173,6,0,189,0,0,3,808,327,2.471,,,,,
釧路・根室,釧路,白糠町,宿泊客数,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,3.000,,,,,
釧路・根室,釧路,白糠町,宿泊客延数,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,3.000,,,,,
釧路・根室,根室,根室市,宿泊客数,102,15,277,77,28,4,10,2,0,0,20,731,68,11,9,69,14,17,125,1579,1299,1.216,,,,,
釧路・根室,根室,根室市,宿泊客延数,109,20,337,88,40,6,10,2,0,0,36,1250,122,16,16,127,22,25,246,2472,2361,1.047,,,,,
釧路・根室,根室,別海町,宿泊客数,8,0,31,14,1,0,1,0,0,0,0,6,2,0,0,2,2,0,21,88,108,0.815,,,,,
釧路・根室,根室,別海町,宿泊客延数,16,0,42,18,2,0,1,0,0,0,0,6,2,0,0,15,4,0,31,137,141,0.972,,,,,
釧路・根室,根室,中標津町,宿泊客数,182,34,225,283,24,4,19,1,21,20,19,101,9,5,37,106,30,47,66,1233,1004,1.228,,,,,
釧路・根室,根室,中標津町,宿泊客延数,354,86,293,362,24,4,49,1,21,81,19,152,13,8,60,146,48,51,87,1859,1646,1.129,,,,,
釧路・根室,根室,標津町,宿泊客数,38,8,9,13,0,5,4,0,2,0,0,0,10,0,2,7,1,2,0,101,78,1.295,,,,,
釧路・根室,根室,標津町,宿泊客延数,90,13,13,13,0,5,4,0,2,0,0,0,19,0,7,7,1,2,0,176,132,1.333,,,,,
釧路・根室,根室,羅臼町,宿泊客数,329,57,241,138,41,5,44,2,4,0,0,42,24,34,31,90,5,15,132,1234,760,1.624,,,,,
釧路・根室,根室,羅臼町,宿泊客延数,542,75,250,179,52,5,44,2,4,0,0,216,38,64,39,137,7,15,217,1886,1318,1.431,,,,,
